Filename	2-hydroxy-5-nitrobenzoic acid
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	2-hydroxy-5-nitrobenzoic acid
proceduresegments	Ramp 10 °C/min to 250.00 °C
[step]
Ramp 10 °C/min to 250.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.443333	33.436	-0.198604
0.445000	33.452	-0.197537
0.446667	33.466	-0.196411
0.448333	33.483	-0.195113
0.450000	33.500	-0.194078
0.451667	33.515	-0.193005
0.453333	33.532	-0.192126
0.455000	33.547	-0.191380
0.456667	33.565	-0.190791
0.458333	33.580	-0.190310
0.460000	33.597	-0.189859
0.461667	33.613	-0.189423
0.463333	33.629	-0.189105
0.465000	33.644	-0.188674
0.466667	33.660	-0.188257
0.468333	33.677	-0.187773
0.470000	33.693	-0.187041
0.471667	33.710	-0.186126
0.473333	33.724	-0.184964
0.475000	33.742	-0.184159
0.476667	33.757	-0.183157
0.478333	33.774	-0.182219
0.480000	33.791	-0.181572
0.481667	33.807	-0.181081
0.483333	33.822	-0.180583
0.485000	33.839	-0.180158
0.486667	33.855	-0.179723
0.488333	33.872	-0.179285
0.490000	33.887	-0.178695
0.491667	33.905	-0.177648
0.493333	33.920	-0.176464
0.495000	33.938	-0.175128
0.496667	33.953	-0.173998
0.498333	33.970	-0.173309
0.500000	33.986	-0.172803
0.501667	34.002	-0.172413
0.503333	34.017	-0.172179
0.505000	34.034	-0.171700
0.506667	34.051	-0.171461
0.508333	34.067	-0.171127
0.510000	34.083	-0.170684
0.511667	34.100	-0.170197
0.513333	34.116	-0.169722
0.515000	34.132	-0.169188
0.516667	34.149	-0.168646
0.518333	34.165	-0.168235
0.520000	34.180	-0.167916
0.521667	34.196	-0.167528
0.523333	34.213	-0.166974
0.525000	34.229	-0.166414
0.526667	34.245	-0.165633
0.528333	34.262	-0.164813
0.530000	34.279	-0.163846
0.531667	34.295	-0.163106
0.533333	34.311	-0.162341
0.535000	34.327	-0.161607
0.536667	34.343	-0.161253
0.538333	34.361	-0.161015
0.540000	34.377	-0.160817
0.541667	34.393	-0.160758
0.543333	34.408	-0.160722
0.545000	34.425	-0.160642
0.546667	34.442	-0.160552
0.548333	34.459	-0.160381
0.550000	34.474	-0.160331
0.551667	34.491	-0.160257
0.553333	34.507	-0.160078
0.555000	34.523	-0.159870
0.556667	34.540	-0.159650
0.558333	34.557	-0.159430
0.560000	34.574	-0.159175
0.561667	34.590	-0.158874
0.563333	34.607	-0.158272
0.565000	34.624	-0.157738
0.566667	34.640	-0.157422
0.568333	34.656	-0.157237
0.570000	34.672	-0.157144
0.571667	34.688	-0.157001
0.573333	34.705	-0.156757
0.575000	34.720	-0.156529
0.576667	34.737	-0.156347
0.578333	34.753	-0.156199
0.580000	34.770	-0.155919
0.581667	34.788	-0.155441
0.583333	34.803	-0.154947
0.585000	34.821	-0.154587
0.586667	34.837	-0.154228
0.588333	34.854	-0.153900
0.590000	34.869	-0.153640
0.591667	34.886	-0.153123
0.593333	34.902	-0.152551
0.595000	34.918	-0.152042
0.596667	34.935	-0.151425
0.598333	34.952	-0.150951
0.600000	34.967	-0.150368
0.601667	34.985	-0.150090
0.603333	35.002	-0.149922
0.605000	35.017	-0.149728
0.606667	35.033	-0.149563
0.608333	35.049	-0.149407
0.610000	35.065	-0.149128
0.611667	35.083	-0.148826
0.613333	35.098	-0.148436
0.615000	35.116	-0.147984
0.616667	35.133	-0.147621
0.618333	35.149	-0.147131
0.620000	35.165	-0.146722
0.621667	35.182	-0.146524
0.623333	35.199	-0.146341
0.625000	35.216	-0.146230
0.626667	35.233	-0.146187
0.628333	35.248	-0.146130
0.630000	35.265	-0.146020
0.631667	35.281	-0.145883
0.633333	35.298	-0.145689
0.635000	35.316	-0.145386
0.636667	35.332	-0.144930
0.638333	35.348	-0.144313
0.640000	35.364	-0.143795
0.641667	35.380	-0.143444
0.643333	35.397	-0.143208
0.645000	35.414	-0.143122
0.646667	35.431	-0.142975
0.648333	35.447	-0.142905
0.650000	35.463	-0.142926
0.651667	35.479	-0.142951
0.653333	35.496	-0.142984
0.655000	35.513	-0.142970
0.656667	35.528	-0.142965
0.658333	35.546	-0.142943
0.660000	35.562	-0.142935
0.661667	35.579	-0.142892
0.663333	35.595	-0.142881
0.665000	35.611	-0.142896
0.666667	35.627	-0.142907
0.668333	35.645	-0.142931
0.670000	35.661	-0.142953
0.671667	35.678	-0.143016
0.673333	35.694	-0.143081
0.675000	35.710	-0.143124
0.676667	35.727	-0.143154
0.678333	35.744	-0.143179
0.680000	35.760	-0.143192
0.681667	35.777	-0.143196
0.683333	35.793	-0.143202
0.685000	35.810	-0.143210
0.686667	35.828	-0.143221
0.688333	35.844	-0.143243
0.690000	35.860	-0.143279
0.691667	35.875	-0.143343
0.693333	35.892	-0.143453
0.695000	35.908	-0.143673
0.696667	35.925	-0.144035
0.698333	35.942	-0.144443
0.700000	35.958	-0.144769
0.701667	35.976	-0.144926
0.703333	35.991	-0.145049
0.705000	36.008	-0.145123
0.706667	36.025	-0.145185
0.708333	36.041	-0.145216
0.710000	36.058	-0.145241
0.711667	36.075	-0.145270
0.713333	36.092	-0.145295
0.715000	36.107	-0.145323
0.716667	36.125	-0.145419
0.718333	36.141	-0.145604
0.720000	36.156	-0.145779
0.721667	36.174	-0.146040
0.723333	36.191	-0.146641
