Filename	4-amino-2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	4-amino-2-nitrophenol
proceduresegments	Ramp 10 °C/min to 140.00 °C
[step]
Ramp 10 °C/min to 140.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.473333	33.778	-0.654019
0.475000	33.795	-0.653937
0.476667	33.811	-0.653778
0.478333	33.827	-0.653605
0.480000	33.843	-0.653304
0.481667	33.860	-0.652838
0.483333	33.875	-0.652427
0.485000	33.891	-0.652089
0.486667	33.907	-0.651813
0.488333	33.924	-0.651655
0.490000	33.940	-0.651428
0.491667	33.956	-0.651303
0.493333	33.973	-0.651215
0.495000	33.988	-0.651129
0.496667	34.004	-0.650945
0.498333	34.021	-0.650509
0.500000	34.038	-0.649427
0.501667	34.053	-0.647865
0.503333	34.070	-0.646652
0.505000	34.086	-0.645792
0.506667	34.103	-0.645240
0.508333	34.119	-0.644795
0.510000	34.136	-0.644660
0.511667	34.151	-0.644616
0.513333	34.167	-0.644542
0.515000	34.185	-0.644320
0.516667	34.200	-0.643971
0.518333	34.216	-0.643423
0.520000	34.232	-0.642364
0.521667	34.248	-0.641031
0.523333	34.264	-0.639567
0.525000	34.280	-0.638488
0.526667	34.296	-0.637146
0.528333	34.311	-0.635865
0.530000	34.329	-0.634709
0.531667	34.345	-0.633791
0.533333	34.361	-0.633105
0.535000	34.377	-0.632393
0.536667	34.394	-0.631918
0.538333	34.410	-0.631355
0.540000	34.427	-0.631027
0.541667	34.443	-0.630709
0.543333	34.460	-0.630594
0.545000	34.475	-0.630335
0.546667	34.493	-0.629905
0.548333	34.509	-0.629445
0.550000	34.525	-0.628725
0.551667	34.541	-0.627927
0.553333	34.556	-0.627322
0.555000	34.572	-0.626841
0.556667	34.590	-0.626390
0.558333	34.605	-0.625756
0.560000	34.622	-0.625131
0.561667	34.639	-0.624800
0.563333	34.655	-0.624288
0.565000	34.670	-0.623644
0.566667	34.688	-0.622998
0.568333	34.705	-0.622220
0.570000	34.720	-0.621056
0.571667	34.736	-0.619513
0.573333	34.752	-0.617809
0.575000	34.769	-0.616636
0.576667	34.786	-0.615183
0.578333	34.802	-0.613846
0.580000	34.818	-0.612848
0.581667	34.835	-0.611906
0.583333	34.851	-0.611275
0.585000	34.868	-0.610795
0.586667	34.883	-0.610475
0.588333	34.900	-0.610179
0.590000	34.917	-0.609669
0.591667	34.932	-0.609089
0.593333	34.948	-0.608539
0.595000	34.965	-0.607848
0.596667	34.982	-0.607099
0.598333	34.998	-0.606228
0.600000	35.015	-0.605200
0.601667	35.031	-0.604174
0.603333	35.048	-0.603486
0.605000	35.065	-0.603226
0.606667	35.080	-0.603070
0.608333	35.097	-0.602985
0.610000	35.112	-0.602544
0.611667	35.129	-0.602454
0.613333	35.146	-0.602361
0.615000	35.162	-0.602274
0.616667	35.178	-0.602118
0.618333	35.195	-0.601995
0.620000	35.211	-0.601716
0.621667	35.227	-0.601443
0.623333	35.244	-0.601187
0.625000	35.261	-0.601020
0.626667	35.278	-0.600865
0.628333	35.293	-0.600706
0.630000	35.310	-0.600552
