Filename	4-methyl-3-nitrobenzoic acid
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	4-methyl-3-nitrobenzoic acid
proceduresegments	Ramp 10 °C/min to 210.00 °C
[step]
Ramp 10 °C/min to 210.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.531667	34.263	-0.208573
0.533333	34.279	-0.208571
0.535000	34.296	-0.208570
0.536667	34.312	-0.208570
0.538333	34.328	-0.208570
0.540000	34.344	-0.208569
0.541667	34.362	-0.208564
0.543333	34.377	-0.208562
0.545000	34.394	-0.208562
0.546667	34.411	-0.208559
0.548333	34.426	-0.208554
0.550000	34.442	-0.208549
0.551667	34.457	-0.208541
0.553333	34.475	-0.208532
0.555000	34.492	-0.208510
0.556667	34.508	-0.208473
0.558333	34.523	-0.208440
0.560000	34.540	-0.208346
0.561667	34.557	-0.208281
0.563333	34.572	-0.208240
0.565000	34.589	-0.208218
0.566667	34.605	-0.208209
0.568333	34.621	-0.208201
0.570000	34.638	-0.208191
0.571667	34.654	-0.208184
0.573333	34.671	-0.208177
0.575000	34.687	-0.208169
0.576667	34.704	-0.208162
0.578333	34.720	-0.208155
0.580000	34.736	-0.208147
0.581667	34.752	-0.208130
0.583333	34.769	-0.208120
0.585000	34.785	-0.208106
0.586667	34.802	-0.208087
0.588333	34.818	-0.208066
0.590000	34.833	-0.208046
0.591667	34.851	-0.208011
0.593333	34.866	-0.207964
0.595000	34.884	-0.207946
0.596667	34.900	-0.207934
0.598333	34.916	-0.207926
0.600000	34.933	-0.207918
0.601667	34.950	-0.207908
0.603333	34.965	-0.207897
0.605000	34.981	-0.207885
0.606667	34.998	-0.207866
0.608333	35.015	-0.207843
0.610000	35.031	-0.207804
0.611667	35.048	-0.207729
0.613333	35.063	-0.207670
0.615000	35.080	-0.207651
0.616667	35.097	-0.207627
0.618333	35.113	-0.207613
0.620000	35.129	-0.207600
0.621667	35.145	-0.207586
0.623333	35.162	-0.207571
0.625000	35.178	-0.207542
0.626667	35.195	-0.207503
0.628333	35.211	-0.207475
0.630000	35.228	-0.207459
0.631667	35.244	-0.207439
0.633333	35.260	-0.207424
0.635000	35.277	-0.207409
0.636667	35.294	-0.207393
0.638333	35.309	-0.207376
0.640000	35.326	-0.207361
0.641667	35.342	-0.207349
0.643333	35.359	-0.207339
0.645000	35.375	-0.207327
0.646667	35.392	-0.207313
0.648333	35.407	-0.207302
0.650000	35.425	-0.207290
0.651667	35.441	-0.207280
0.653333	35.458	-0.207266
0.655000	35.473	-0.207250
0.656667	35.490	-0.207224
0.658333	35.506	-0.207190
0.660000	35.524	-0.207174
0.661667	35.540	-0.207162
0.663333	35.556	-0.207151
0.665000	35.573	-0.207140
0.666667	35.589	-0.207128
0.668333	35.605	-0.207116
0.670000	35.622	-0.207107
0.671667	35.639	-0.207094
0.673333	35.655	-0.207080
0.675000	35.670	-0.207064
0.676667	35.687	-0.207046
0.678333	35.703	-0.207030
0.680000	35.721	-0.207014
0.681667	35.737	-0.206999
0.683333	35.753	-0.206983
0.685000	35.770	-0.206966
0.686667	35.787	-0.206951
0.688333	35.804	-0.206936
0.690000	35.821	-0.206918
0.691667	35.836	-0.206901
0.693333	35.853	-0.206883
0.695000	35.870	-0.206863
0.696667	35.886	-0.206842
0.698333	35.902	-0.206824
0.700000	35.918	-0.206808
0.701667	35.935	-0.206793
0.703333	35.951	-0.206778
0.705000	35.967	-0.206767
0.706667	35.984	-0.206756
0.708333	36.000	-0.206749
0.710000	36.016	-0.206741
0.711667	36.033	-0.206734
0.713333	36.049	-0.206724
0.715000	36.067	-0.206710
0.716667	36.083	-0.206695
0.718333	36.101	-0.206681
0.720000	36.116	-0.206665
0.721667	36.133	-0.206651
0.723333	36.150	-0.206639
0.725000	36.166	-0.206629
0.726667	36.183	-0.206623
0.728333	36.199	-0.206617
0.730000	36.216	-0.206613
0.731667	36.231	-0.206608
0.733333	36.248	-0.206602
0.735000	36.265	-0.206594
0.736667	36.282	-0.206585
0.738333	36.299	-0.206574
0.740000	36.315	-0.206561
0.741667	36.332	-0.206545
0.743333	36.348	-0.206531
0.745000	36.364	-0.206519
0.746667	36.381	-0.206510
0.748333	36.398	-0.206499
0.750000	36.413	-0.206488
0.751667	36.430	-0.206478
0.753333	36.448	-0.206469
0.755000	36.465	-0.206463
0.756667	36.479	-0.206457
0.758333	36.496	-0.206451
0.760000	36.514	-0.206442
0.761667	36.529	-0.206433
0.763333	36.545	-0.206426
0.765000	36.562	-0.206418
0.766667	36.579	-0.206408
0.768333	36.596	-0.206397
0.770000	36.613	-0.206385
0.771667	36.629	-0.206372
0.773333	36.646	-0.206362
0.775000	36.663	-0.206354
0.776667	36.679	-0.206346
0.778333	36.695	-0.206338
0.780000	36.713	-0.206332
0.781667	36.729	-0.206327
0.783333	36.745	-0.206322
0.785000	36.761	-0.206317
0.786667	36.777	-0.206314
0.788333	36.795	-0.206309
0.790000	36.811	-0.206306
0.791667	36.827	-0.206302
0.793333	36.844	-0.206297
0.795000	36.860	-0.206292
0.796667	36.878	-0.206284
0.798333	36.894	-0.206279
0.800000	36.910	-0.206273
0.801667	36.927	-0.206268
0.803333	36.943	-0.206265
0.805000	36.960	-0.206265
0.806667	36.976	-0.206266
0.808333	36.993	-0.206270
0.810000	37.010	-0.206269
0.811667	37.026	-0.206271
0.813333	37.043	-0.206273
0.815000	37.060	-0.206275
0.816667	37.076	-0.206278
0.818333	37.093	-0.206279
0.820000	37.110	-0.206282
0.821667	37.126	-0.206286
0.823333	37.144	-0.206297
0.825000	37.159	-0.206316
0.826667	37.175	-0.206323
0.828333	37.191	-0.206324
0.830000	37.209	-0.206324
0.831667	37.226	-0.206326
0.833333	37.241	-0.206331
0.835000	37.259	-0.206337
0.836667	37.275	-0.206343
0.838333	37.292	-0.206348
0.840000	37.308	-0.206366
0.841667	37.325	-0.206389
0.843333	37.341	-0.206426
0.845000	37.358	-0.206455
0.846667	37.375	-0.206472
0.848333	37.391	-0.206489
0.850000	37.409	-0.206504
0.851667	37.425	-0.206536
0.853333	37.442	-0.206605
0.855000	37.458	-0.206686
0.856667	37.474	-0.206755
0.858333	37.491	-0.206878
0.860000	37.508	-0.206957
0.861667	37.525	-0.207063
0.863333	37.541	-0.207172
0.865000	37.557	-0.207238
0.866667	37.574	-0.207314
0.868333	37.590	-0.207375
0.870000	37.607	-0.207435
0.871667	37.624	-0.207504
0.873333	37.640	-0.207572
0.875000	37.657	-0.207665
0.876667	37.672	-0.207725
0.878333	37.689	-0.207778
0.880000	37.706	-0.207811
0.881667	37.722	-0.207843
0.883333	37.739	-0.207861
0.885000	37.756	-0.207873
0.886667	37.773	-0.207897
0.888333	37.789	-0.207914
0.890000	37.806	-0.207952
0.891667	37.822	-0.208014
0.893333	37.839	-0.208153
0.895000	37.855	-0.208288
0.896667	37.872	-0.208464
0.898333	37.888	-0.208696
0.900000	37.905	-0.208942
0.901667	37.922	-0.209150
0.903333	37.939	-0.209339
0.905000	37.954	-0.209566
0.906667	37.973	-0.209754
0.908333	37.988	-0.209920
0.910000	38.006	-0.210089
0.911667	38.022	-0.210359
0.913333	38.039	-0.210576
0.915000	38.055	-0.210813
0.916667	38.072	-0.211048
0.918333	38.088	-0.211280
0.920000	38.104	-0.211425
0.921667	38.121	-0.211499
0.923333	38.137	-0.211609
0.925000	38.154	-0.211689
0.926667	38.172	-0.211731
0.928333	38.188	-0.211798
0.930000	38.205	-0.211829
0.931667	38.222	-0.211899
0.933333	38.238	-0.212020
0.935000	38.255	-0.212208
0.936667	38.272	-0.212527
0.938333	38.288	-0.212875
0.940000	38.305	-0.213155
0.941667	38.320	-0.213462
0.943333	38.337	-0.213750
0.945000	38.355	-0.214026
0.946667	38.371	-0.214144
0.948333	38.388	-0.214220
0.950000	38.403	-0.214292
0.951667	38.420	-0.214336
0.953333	38.437	-0.214389
0.955000	38.454	-0.214465
0.956667	38.470	-0.214574
0.958333	38.487	-0.214705
0.960000	38.503	-0.214843
0.961667	38.520	-0.215010
0.963333	38.537	-0.215171
0.965000	38.554	-0.215326
0.966667	38.570	-0.215465
0.968333	38.586	-0.215637
