Filename	2-chloro-5-nitrobenzaldehyde
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	2-chloro-5-nitrobenzaldehyde
proceduresegments	Ramp 10 °C/min to 100.00 °C
[step]
Ramp 10 °C/min to 100.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.483333	33.920	-0.266087
0.485000	33.938	-0.265965
0.486667	33.954	-0.265661
0.488333	33.971	-0.265421
0.490000	33.985	-0.265276
0.491667	34.003	-0.264909
0.493333	34.019	-0.264291
0.495000	34.034	-0.263752
0.496667	34.051	-0.263134
0.498333	34.067	-0.262392
0.500000	34.083	-0.261472
0.501667	34.098	-0.260516
0.503333	34.116	-0.259424
0.505000	34.132	-0.258044
0.506667	34.147	-0.256817
0.508333	34.163	-0.255644
0.510000	34.179	-0.254376
0.511667	34.196	-0.253092
0.513333	34.212	-0.252298
0.515000	34.228	-0.251761
0.516667	34.245	-0.251262
0.518333	34.262	-0.250744
0.520000	34.277	-0.250405
0.521667	34.294	-0.250166
0.523333	34.311	-0.249813
0.525000	34.326	-0.249590
0.526667	34.342	-0.249329
0.528333	34.358	-0.249199
0.530000	34.373	-0.249040
0.531667	34.390	-0.248803
0.533333	34.408	-0.248631
0.535000	34.423	-0.248514
0.536667	34.440	-0.248355
0.538333	34.457	-0.248119
0.540000	34.472	-0.247805
0.541667	34.488	-0.247534
0.543333	34.504	-0.247259
0.545000	34.521	-0.246754
0.546667	34.537	-0.245991
0.548333	34.553	-0.245150
0.550000	34.569	-0.244178
0.551667	34.586	-0.243492
0.553333	34.602	-0.242658
0.555000	34.618	-0.241955
0.556667	34.635	-0.241264
0.558333	34.652	-0.240665
0.560000	34.667	-0.240068
0.561667	34.685	-0.239608
0.563333	34.700	-0.239109
0.565000	34.717	-0.238447
0.566667	34.733	-0.237939
0.568333	34.750	-0.237476
0.570000	34.766	-0.237117
0.571667	34.782	-0.236968
0.573333	34.798	-0.236878
0.575000	34.815	-0.236741
0.576667	34.830	-0.236516
0.578333	34.847	-0.236018
0.580000	34.863	-0.235546
0.581667	34.879	-0.234948
0.583333	34.897	-0.234107
0.585000	34.913	-0.233407
0.586667	34.929	-0.232435
0.588333	34.947	-0.231397
0.590000	34.963	-0.230599
0.591667	34.978	-0.230098
0.593333	34.995	-0.229381
0.595000	35.012	-0.228873
0.596667	35.028	-0.228268
0.598333	35.045	-0.227667
0.600000	35.062	-0.226888
0.601667	35.077	-0.225887
0.603333	35.094	-0.224817
0.605000	35.111	-0.223921
0.606667	35.126	-0.223166
0.608333	35.144	-0.222544
0.610000	35.160	-0.222091
0.611667	35.176	-0.221492
0.613333	35.193	-0.221043
0.615000	35.209	-0.220642
0.616667	35.225	-0.220258
0.618333	35.242	-0.219867
0.620000	35.258	-0.219382
0.621667	35.275	-0.218820
0.623333	35.292	-0.218266
0.625000	35.308	-0.217678
0.626667	35.325	-0.217138
0.628333	35.341	-0.216823
0.630000	35.357	-0.216301
0.631667	35.373	-0.215526
0.633333	35.390	-0.214814
0.635000	35.407	-0.214120
0.636667	35.423	-0.213498
0.638333	35.440	-0.212722
0.640000	35.456	-0.211696
0.641667	35.472	-0.210347
0.643333	35.489	-0.209211
0.645000	35.505	-0.207833
0.646667	35.521	-0.206939
0.648333	35.538	-0.206263
0.650000	35.555	-0.205560
0.651667	35.571	-0.204865
0.653333	35.588	-0.204470
