Filename	4-nitrobenzaldehyde
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	4-nitrobenzaldehyde
proceduresegments	Ramp 10 °C/min to 120.00 °C
[step]
Ramp 10 °C/min to 120.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.726667	36.268	-0.219566
0.728333	36.286	-0.219545
0.730000	36.303	-0.219524
0.731667	36.318	-0.219508
0.733333	36.334	-0.219492
0.735000	36.352	-0.219480
0.736667	36.368	-0.219476
0.738333	36.385	-0.219473
0.740000	36.401	-0.219472
0.741667	36.418	-0.219467
0.743333	36.435	-0.219456
0.745000	36.451	-0.219441
0.746667	36.468	-0.219420
0.748333	36.484	-0.219392
0.750000	36.501	-0.219363
0.751667	36.517	-0.219338
0.753333	36.534	-0.219314
0.755000	36.550	-0.219294
0.756667	36.566	-0.219269
0.758333	36.583	-0.219241
0.760000	36.600	-0.219208
0.761667	36.616	-0.219178
0.763333	36.632	-0.219152
0.765000	36.649	-0.219128
0.766667	36.665	-0.219101
0.768333	36.682	-0.219065
0.770000	36.698	-0.219009
0.771667	36.716	-0.218974
0.773333	36.731	-0.218946
0.775000	36.748	-0.218927
0.776667	36.766	-0.218907
0.778333	36.781	-0.218889
0.780000	36.798	-0.218873
0.781667	36.815	-0.218866
0.783333	36.831	-0.218857
0.785000	36.848	-0.218849
0.786667	36.865	-0.218830
0.788333	36.881	-0.218805
0.790000	36.897	-0.218773
0.791667	36.913	-0.218727
0.793333	36.930	-0.218691
0.795000	36.947	-0.218658
0.796667	36.963	-0.218626
0.798333	36.980	-0.218594
0.800000	36.996	-0.218567
0.801667	37.013	-0.218540
0.803333	37.030	-0.218515
0.805000	37.047	-0.218489
0.806667	37.063	-0.218461
0.808333	37.079	-0.218437
0.810000	37.095	-0.218424
0.811667	37.112	-0.218421
0.813333	37.129	-0.218428
0.815000	37.145	-0.218452
0.816667	37.161	-0.218465
0.818333	37.179	-0.218479
0.820000	37.196	-0.218482
0.821667	37.211	-0.218474
0.823333	37.229	-0.218454
0.825000	37.245	-0.218425
0.826667	37.262	-0.218377
0.828333	37.278	-0.218350
0.830000	37.295	-0.218329
0.831667	37.311	-0.218321
0.833333	37.328	-0.218320
0.835000	37.344	-0.218326
0.836667	37.360	-0.218342
0.838333	37.377	-0.218363
0.840000	37.394	-0.218375
0.841667	37.410	-0.218380
0.843333	37.427	-0.218386
0.845000	37.444	-0.218397
0.846667	37.461	-0.218431
0.848333	37.477	-0.218454
0.850000	37.494	-0.218495
0.851667	37.510	-0.218570
0.853333	37.528	-0.218690
0.855000	37.544	-0.218877
0.856667	37.560	-0.219038
0.858333	37.577	-0.219140
0.860000	37.593	-0.219177
0.861667	37.609	-0.219208
0.863333	37.626	-0.219228
0.865000	37.643	-0.219245
0.866667	37.660	-0.219261
0.868333	37.676	-0.219278
0.870000	37.692	-0.219308
0.871667	37.710	-0.219368
0.873333	37.725	-0.219471
0.875000	37.742	-0.219550
0.876667	37.760	-0.219612
0.878333	37.775	-0.219692
0.880000	37.792	-0.219762
0.881667	37.808	-0.219809
0.883333	37.826	-0.219845
0.885000	37.842	-0.219871
0.886667	37.859	-0.219899
0.888333	37.875	-0.219924
0.890000	37.892	-0.219981
0.891667	37.908	-0.220081
0.893333	37.925	-0.220179
0.895000	37.942	-0.220406
0.896667	37.957	-0.220747
0.898333	37.974	-0.221358
0.900000	37.990	-0.222103
0.901667	38.007	-0.222718
0.903333	38.024	-0.223273
0.905000	38.040	-0.223673
0.906667	38.057	-0.223889
0.908333	38.075	-0.224040
0.910000	38.091	-0.224133
0.911667	38.106	-0.224225
0.913333	38.123	-0.224304
0.915000	38.140	-0.224318
0.916667	38.156	-0.224329
0.918333	38.173	-0.224348
0.920000	38.189	-0.224389
0.921667	38.207	-0.224427
0.923333	38.222	-0.224470
0.925000	38.240	-0.224563
0.926667	38.256	-0.224728
0.928333	38.273	-0.224952
0.930000	38.290	-0.225114
0.931667	38.306	-0.225235
0.933333	38.323	-0.225317
0.935000	38.339	-0.225352
0.936667	38.357	-0.225386
0.938333	38.372	-0.225459
0.940000	38.388	-0.225584
0.941667	38.406	-0.225772
0.943333	38.422	-0.226089
0.945000	38.439	-0.226515
0.946667	38.457	-0.227556
0.948333	38.472	-0.228856
0.950000	38.489	-0.230419
0.951667	38.506	-0.231816
0.953333	38.522	-0.233048
0.955000	38.538	-0.233840
0.956667	38.554	-0.234335
0.958333	38.570	-0.234726
0.960000	38.587	-0.235038
0.961667	38.604	-0.235277
0.963333	38.620	-0.235470
0.965000	38.637	-0.235832
0.966667	38.654	-0.236463
0.968333	38.671	-0.237323
0.970000	38.689	-0.238254
0.971667	38.704	-0.239280
0.973333	38.720	-0.239997
0.975000	38.737	-0.240584
0.976667	38.754	-0.240990
0.978333	38.770	-0.241273
0.980000	38.787	-0.241466
0.981667	38.803	-0.241563
0.983333	38.820	-0.241681
0.985000	38.837	-0.241772
0.986667	38.853	-0.241855
0.988333	38.871	-0.241986
0.990000	38.886	-0.242134
0.991667	38.903	-0.242295
