Filename	2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	2-nitrophenol
proceduresegments	Ramp 10 °C/min to 60.00 °C
[step]
Ramp 10 °C/min to 60.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.503333	33.948	-0.217830
0.505000	33.965	-0.217943
0.506667	33.983	-0.218051
0.508333	33.998	-0.218163
0.510000	34.014	-0.218225
0.511667	34.031	-0.218261
0.513333	34.047	-0.218296
0.515000	34.062	-0.218323
0.516667	34.079	-0.218344
0.518333	34.095	-0.218366
0.520000	34.112	-0.218384
0.521667	34.127	-0.218417
0.523333	34.144	-0.218448
0.525000	34.159	-0.218483
0.526667	34.176	-0.218531
0.528333	34.192	-0.218576
0.530000	34.209	-0.218610
0.531667	34.224	-0.218629
0.533333	34.241	-0.218648
0.535000	34.257	-0.218667
0.536667	34.273	-0.218703
0.538333	34.290	-0.218764
0.540000	34.305	-0.218815
0.541667	34.322	-0.218856
0.543333	34.338	-0.218901
0.545000	34.354	-0.218994
0.546667	34.370	-0.219153
0.548333	34.387	-0.219330
0.550000	34.402	-0.219422
0.551667	34.420	-0.219474
0.553333	34.436	-0.219513
0.555000	34.452	-0.219554
0.556667	34.469	-0.219659
0.558333	34.484	-0.219741
0.560000	34.500	-0.219819
0.561667	34.516	-0.219880
0.563333	34.533	-0.219973
0.565000	34.550	-0.220071
0.566667	34.565	-0.220190
0.568333	34.582	-0.220345
0.570000	34.598	-0.220494
0.571667	34.615	-0.220607
0.573333	34.632	-0.220719
0.575000	34.648	-0.220838
0.576667	34.664	-0.220978
0.578333	34.681	-0.221076
0.580000	34.696	-0.221143
0.581667	34.713	-0.221278
0.583333	34.729	-0.221365
0.585000	34.745	-0.221426
0.586667	34.762	-0.221490
0.588333	34.778	-0.221531
0.590000	34.795	-0.221560
0.591667	34.812	-0.221585
0.593333	34.827	-0.221610
0.595000	34.845	-0.221669
0.596667	34.860	-0.221717
0.598333	34.877	-0.221747
0.600000	34.892	-0.221839
0.601667	34.909	-0.221959
0.603333	34.925	-0.222064
0.605000	34.941	-0.222238
0.606667	34.957	-0.222454
0.608333	34.975	-0.222602
0.610000	34.991	-0.222703
0.611667	35.007	-0.222785
0.613333	35.023	-0.222846
